717;2018;4562;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2706;302;203;108
718;2017;123123;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2707;302;203;108
719;2019;5873085;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2708;303;203;108
720;2018;1230145;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2709;303;203;108
721;2017;78954;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2710;303;203;108
722;2019;213856;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2711;304;203;108
723;2018;4564567;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2712;304;203;108
724;2017;78978;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2713;304;203;108
725;2019;45678;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2714;305;203;108
726;2018;46546;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2715;305;203;108
727;2017;13456;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2716;305;203;108
728;2019;2421036;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2717;306;203;108
729;2018;96545;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2718;306;203;108
730;2017;7532174;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2719;306;203;108
731;2019;6547;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2720;307;203;108
732;2018;456789;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2721;307;203;108
733;2017;78978;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2722;307;203;108
734;2019;790375;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2723;308;203;108
735;2018;456546;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2724;308;203;108
736;2017;87954;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2725;308;203;108
737;2019;789786;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2726;309;203;108
738;2018;45647;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2727;309;203;108
739;2017;54676;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2728;309;203;108
740;2019;456456;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2729;310;203;108
741;2018;456231;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2730;310;203;108
742;2017;1234645;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2731;310;203;108
743;2019;10181668;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2732;311;203;108
744;2018;789564;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2733;311;203;108
745;2017;123456;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2734;311;203;108
746;2019;924156;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2735;312;203;108
747;2018;123456;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2736;312;203;108
748;2017;456785;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2737;312;203;108
749;2019;1515962;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2738;313;203;108
750;2018;456786;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2739;313;203;108
751;2017;567896;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2740;313;203;108
752;2019;67865;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2741;314;203;108
753;2018;7899564;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2742;314;203;108
754;2017;57895;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2743;314;203;108
755;2019;3292058;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2744;315;203;108
756;2018;78954;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2745;315;203;108
757;2017;76541;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2746;315;203;108
758;2019;1650777;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2747;316;203;108
759;2018;64512;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2748;316;203;108
760;2017;45645;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2749;316;203;108
761;2019;6456;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2750;317;203;108
762;2018;12354;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2751;317;203;108
763;2017;21345;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2752;317;203;108
764;2019;1916838;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2753;318;203;108
765;2018;453662;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2754;318;203;108
766;2017;546321;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2755;318;203;108
767;2019;4528175;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2756;319;203;108
768;2018;21354;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2757;319;203;108
769;2017;123543;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2758;319;203;108
770;2019;701547;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2759;320;203;108
771;2018;213453;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2760;320;203;108
772;2017;23453;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2761;320;203;108
773;2019;1237486;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2762;321;203;108
774;2018;123543;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2763;321;203;108
775;2017;45654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2764;321;203;108
776;2019;456456;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2765;322;203;108
777;2018;123123;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2766;322;203;108
778;2017;789541;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2767;322;203;108
779;2019;3859728;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2768;323;203;108
780;2018;56551;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2769;323;203;108
781;2017;45621;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2770;323;203;108
782;2019;1612512;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2771;324;203;108
783;2018;54215;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2772;324;203;108
784;2017;36551;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2773;324;203;108
785;2019;4155048;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2774;325;203;108
786;2018;45331;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2775;325;203;108
787;2017;2122354;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2776;325;203;108
788;2019;4002466;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2777;326;203;108
789;2018;21345;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2778;326;203;108
790;2017;51245;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2779;326;203;108
791;2019;45654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2780;327;203;108
792;2018;43213;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2781;327;203;108
793;2017;785432;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2782;327;203;108
794;2019;1420224;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2783;328;203;108
795;2018;123547;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2784;328;203;108
796;2017;78654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2785;328;203;108
797;2019;1277087;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2786;329;203;108
798;2018;75145;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2787;329;203;108
799;2017;654524;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2788;329;203;108
800;2019;694148;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2789;330;203;108
801;2018;51471;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2790;330;203;108
802;2017;468465;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2791;330;203;108
803;2019;4579762;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2792;331;203;108
804;2018;216845;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2793;331;203;108
805;2017;21654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2794;331;203;108
806;2019;45644;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2795;332;203;108
807;2018;46548;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2796;332;203;108
808;2017;745514;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2797;332;203;108
809;2019;12254;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2798;333;203;108
810;2018;11214;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2799;333;203;108
811;2017;144456;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2800;333;203;108
812;2019;44464;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2801;334;203;108
813;2018;45647456;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2802;334;203;108
814;2017;798465;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2803;334;203;108
815;2019;54846;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2804;335;203;108
816;2018;54654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2805;335;203;108
817;2017;54879;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2806;335;203;108
818;2019;54687;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2807;336;203;108
819;2018;549874;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2808;336;203;108
820;2017;649874;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2809;336;203;108
821;2019;654987;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2810;337;203;108
822;2018;968497;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2811;337;203;108
823;2017;64987;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2812;337;203;108
824;2019;4654987;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2813;338;203;108
825;2018;6549874;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2814;338;203;108
826;2017;464987;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2815;338;203;108
827;2019;4687;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2816;339;203;108
828;2018;654987;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2817;339;203;108
829;2017;65487;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2818;339;203;108
830;2019;7874;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2819;340;203;108
831;2018;459745;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2820;340;203;108
832;2017;7456;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2821;340;203;108
833;2019;746;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2822;341;203;108
834;2018;4598779;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2823;341;203;108
835;2017;48797;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2824;341;203;108
836;2019;4488478;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2825;342;203;108
837;2018;797465;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2826;342;203;108
838;2017;789984;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2827;342;203;108
839;2019;65456897;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2828;343;203;108
840;2018;79484;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2829;343;203;108
841;2017;498654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2830;343;203;108
842;2019;5454;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2831;344;203;108
843;2018;45641;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2832;344;203;108
844;2017;1631165;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2833;344;203;108
845;2019;162464;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2834;345;203;108
846;2018;654654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2835;345;203;108
847;2017;4654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2836;345;203;108
848;2019;4654654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2837;346;203;108
849;2018;123154;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2838;346;203;108
850;2017;6554654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2839;346;203;108
851;2019;4645654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2840;347;203;108
852;2018;6541;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2841;347;203;108
853;2017;213654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2842;347;203;108
854;2019;3616379;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2843;348;203;108
855;2018;12654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2844;348;203;108
856;2017;87454;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2845;348;203;108
857;2019;1723644;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2846;349;203;108
858;2018;486542;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2847;349;203;108
859;2017;8652654;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2848;349;203;108
860;2019;2480348;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2849;350;203;108
861;2018;65123;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2850;350;203;108
862;2017;45132;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2851;350;203;108
863;2019;6512;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2852;351;203;108
864;2018;46512;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2853;351;203;108
865;2017;864512;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2854;351;203;108
866;2019;864512;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2855;352;203;108
867;2018;564645;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2856;352;203;108
868;2017;311325;https://data.census.gov/cedsci/table?q=S2702&tid=ACSST5Y2019.S2857;352;203;108
869;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=269;301;204;101
870;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=270;301;204;101
871;2022;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=271;301;204;101
872;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=272;302;204;101
873;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=273;302;204;101
874;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=274;302;204;101
875;2024;2;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=275;303;204;101
876;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=276;303;204;101
877;2022;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=277;303;204;101
878;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=278;304;204;101
879;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=279;304;204;101
880;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=280;304;204;101
881;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=281;305;204;101
882;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=282;305;204;101
883;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=283;305;204;101
884;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=284;306;204;101
885;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=285;306;204;101
886;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=286;306;204;101
887;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=287;307;204;101
888;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=288;307;204;101
889;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=289;307;204;101
890;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=290;308;204;101
891;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=291;308;204;101
892;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=292;308;204;101
893;2024;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=293;309;204;101
894;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=294;309;204;101
895;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=295;309;204;101
896;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=296;310;204;101
897;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=297;310;204;101
898;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=298;310;204;101
899;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=299;311;204;101
900;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=300;311;204;101
901;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=301;311;204;101
902;2024;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=302;312;204;101
903;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=303;312;204;101
904;2022;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=304;312;204;101
905;2024;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=305;313;204;101
906;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=306;313;204;101
907;2022;3;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=307;313;204;101
908;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=308;314;204;101
909;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=309;314;204;101
910;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=310;314;204;101
911;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=311;315;204;101
912;2023;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=312;315;204;101
913;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=313;315;204;101
914;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=314;316;204;101
915;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=315;316;204;101
916;2022;2;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=316;316;204;101
917;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=317;317;204;101
918;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=318;317;204;101
919;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=319;317;204;101
920;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=320;318;204;101
921;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=321;318;204;101
922;2022;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=322;318;204;101
923;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=323;319;204;101
924;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=324;319;204;101
925;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=325;319;204;101
926;2024;2;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=326;320;204;101
927;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=327;320;204;101
928;2022;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=328;320;204;101
929;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=329;321;204;101
930;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=330;321;204;101
931;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=331;321;204;101
932;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=332;322;204;101
933;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=333;322;204;101
934;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=334;322;204;101
935;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=335;323;204;101
936;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=336;323;204;101
937;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=337;323;204;101
938;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=338;324;204;101
939;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=339;324;204;101
940;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=340;324;204;101
941;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=341;325;204;101
942;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=342;325;204;101
943;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=343;325;204;101
944;2024;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=344;326;204;101
945;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=345;326;204;101
946;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=346;326;204;101
947;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=347;327;204;101
948;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=348;327;204;101
949;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=349;327;204;101
950;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=350;328;204;101
951;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=351;328;204;101
952;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=352;328;204;101
953;2024;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=353;329;204;101
954;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=354;329;204;101
955;2022;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=355;329;204;101
956;2024;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=356;330;204;101
957;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=357;330;204;101
958;2022;3;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=358;330;204;101
959;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=359;331;204;101
960;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=360;331;204;101
961;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=361;331;204;101
962;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=362;332;204;101
963;2023;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=363;332;204;101
964;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=364;332;204;101
965;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=365;333;204;101
966;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=366;333;204;101
967;2022;2;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=367;333;204;101
968;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=368;334;204;101
969;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=369;334;204;101
970;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=370;334;204;101
971;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=371;335;204;101
972;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=372;335;204;101
973;2022;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=373;335;204;101
974;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=374;336;204;101
975;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=375;336;204;101
976;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=376;336;204;101
977;2024;2;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=377;337;204;101
978;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=378;337;204;101
979;2022;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=379;337;204;101
980;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=380;338;204;101
981;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=381;338;204;101
982;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=382;338;204;101
983;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=383;339;204;101
984;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=384;339;204;101
985;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=385;339;204;101
986;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=386;340;204;101
987;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=387;340;204;101
988;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=388;340;204;101
989;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=389;341;204;101
990;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=390;341;204;101
991;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=391;341;204;101
992;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=392;342;204;101
993;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=393;342;204;101
994;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=394;342;204;101
995;2024;1;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=395;343;204;101
996;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=396;343;204;101
997;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=397;343;204;101
998;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=398;344;204;101
999;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=399;344;204;101
1000;2022;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=400;344;204;101
1001;2024;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=401;345;204;101
1002;2023;0;https://www.bjs.gov/index.cfm?ty=dcdetail&iid=402;345;204;101
